Index,Latitude,Longitude,Year,Biomass
2038,21.36356,71.88882,2019,390.98178339552237
2039,21.36356,71.96844,2019,441.9967008120951
2040,21.36356,72.04807,2019,440.2258662137233
2041,21.36356,72.12769,2019,164.89907050838676
2042,21.36356,72.20732,2019,1.8069329328337616
2043,21.36356,72.60544,2019,2.6081404360428384
2044,21.36356,72.68507,2019,112.8039504222458
2045,21.36356,72.76469,2019,189.54129673593772
2046,21.36356,72.84432,2019,255.78387701196175
2047,21.36356,72.92394,2019,284.6491559261068
2048,21.36356,73.00357,2019,220.6935441166389
2049,21.36356,73.08319,2019,129.10261420303604
2050,21.36356,73.16282,2019,121.0520563113945
2051,21.36356,73.24244,2019,129.0607330046805
2052,21.36356,73.32207,2019,146.34476477854702
2053,21.36356,73.40169,2019,19.253630377830174
2054,21.36356,73.48132,2019,-0.2546468175296806
2055,21.36356,73.56094,2019,5.953457373084251
2056,21.36356,73.64057,2019,1.0685263566529641
2057,21.36356,73.72019,2019,8.26353946300405
2058,21.36356,73.79982,2019,12.439568459136979
2059,21.36356,73.87944,2019,23.15727218748533
2060,21.36356,73.95907,2019,21.022280408001926
2061,21.36356,74.03869,2019,2.10400777804563
2062,21.28296,69.81856,2019,0.7237941579106327
2063,21.28296,69.89819,2019,16.17031053702667
2064,21.28296,69.97781,2019,44.7490866844059
2065,21.28296,70.05744,2019,111.4516960375258
2066,21.28296,70.13706,2019,127.75662410085572
2067,21.28296,70.21669,2019,122.14307773312554
2068,21.28296,70.29631,2019,150.19209849915933
2069,21.28296,70.37594,2019,118.30024881794216
2070,21.28296,70.45556,2019,63.79271061790884
2071,21.28296,70.53519,2019,30.20625621157298
2072,21.28296,70.61481,2019,44.24482941987901
2073,21.28296,70.69444,2019,79.63857077547668
2074,21.28296,70.77406,2019,59.376749462189686
2075,21.28296,70.85369,2019,13.488336329908257
2076,21.28296,70.93331,2019,92.06444398990848
2077,21.28296,71.01294,2019,183.0845098854698
2078,21.28296,71.09256,2019,249.51342474927637
2079,21.28296,71.17219,2019,319.412472279449
2080,21.28296,71.25181,2019,321.6408458712541
2081,21.28296,71.33144,2019,311.26813655506595
2082,21.28296,71.41106,2019,218.49646061577178
2083,21.28296,71.49069,2019,158.86849251852314
2084,21.28296,71.57031,2019,112.73265364617131
2085,21.28296,71.64994,2019,73.89567815762665
2086,21.28296,71.72956,2019,130.16707079824744
2087,21.28296,71.80919,2019,340.99740729654775
2088,21.28296,71.88882,2019,395.0873135681207
2089,21.28296,71.96844,2019,468.1854200691272
2090,21.28296,72.04807,2019,399.752069938363
2091,21.28296,72.12769,2019,37.09549087567205
2092,21.28296,72.60544,2019,10.409259091243303
2093,21.28296,72.68507,2019,128.49320094635536
2094,21.28296,72.76469,2019,213.74064580963
2095,21.28296,72.84432,2019,220.20063471350537
2096,21.28296,72.92394,2019,224.85470242427147
2097,21.28296,73.00357,2019,223.92800747115749
2098,21.28296,73.08319,2019,145.01383825136338
2099,21.28296,73.16282,2019,105.89979610171265
2100,21.28296,73.24244,2019,162.28254958911577
2101,21.28296,73.32207,2019,152.30346487360055
2102,21.28296,73.40169,2019,96.50975265484301
2103,21.28296,73.48132,2019,45.8631953038869
2104,21.28296,73.56094,2019,15.09936460577413
2105,21.28296,73.64057,2019,1.5881229735442486
2106,21.28296,73.72019,2019,3.967571652712811
2107,21.28296,73.79982,2019,15.212427316247693
2108,21.28296,73.87944,2019,6.398367986426952
2109,21.28296,73.95907,2019,1.8071431619597549
2110,21.20236,69.89819,2019,0.14903708676330668
2111,21.20236,69.97781,2019,12.49513284834564
2112,21.20236,70.05744,2019,121.08308627783659
2113,21.20236,70.13706,2019,125.29624089235509
2114,21.20236,70.21669,2019,102.21244212717613
2115,21.20236,70.29631,2019,84.72880911529316
2116,21.20236,70.37594,2019,62.27882196839929
2117,21.20236,70.45556,2019,34.644334712430734
2118,21.20236,70.53519,2019,3.288911410675781
2119,21.20236,70.61481,2019,1.2027542251942998
2120,21.20236,70.69444,2019,3.567752841934162
2121,21.20236,70.77406,2019,5.9941807327687755
2122,21.20236,70.85369,2019,0.6175313069941306
2123,21.20236,70.93331,2019,16.523791825865363
2124,21.20236,71.01294,2019,61.533093588608516
2125,21.20236,71.09256,2019,106.95800862963901
2126,21.20236,71.17219,2019,45.533565776362444
2127,21.20236,71.25181,2019,97.22764493400591
2128,21.20236,71.33144,2019,281.06372640481925
2129,21.20236,71.41106,2019,247.15668089297992
2130,21.20236,71.49069,2019,235.504505113478
2131,21.20236,71.57031,2019,207.70656958346075
2132,21.20236,71.64994,2019,270.62643565977976
2133,21.20236,71.72956,2019,306.9398723242247
2134,21.20236,71.80919,2019,346.7832935732903
2135,21.20236,71.88882,2019,418.37898870811944
2136,21.20236,71.96844,2019,413.66248508433205
2137,21.20236,72.04807,2019,316.49503605571175
2138,21.20236,72.12769,2019,18.427940110076463
2139,21.20236,72.60544,2019,13.33745757437107
2140,21.20236,72.68507,2019,70.24532340597403
2141,21.20236,72.76469,2019,69.80786317966376
2142,21.20236,72.84432,2019,36.61507210034891
2143,21.20236,72.92394,2019,259.9265685991947
2144,21.20236,73.00357,2019,237.42298596899963
2145,21.20236,73.08319,2019,224.53970587599505
2146,21.20236,73.16282,2019,156.521694294118
2147,21.20236,73.24244,2019,236.41572951241403
2148,21.20236,73.32207,2019,146.25554612833932
2149,21.20236,73.40169,2019,148.0572985188556
2150,21.20236,73.48132,2019,93.70731893851688
2151,21.20236,73.56094,2019,36.86486733213685
2152,21.20236,73.64057,2019,18.45406616511764
2153,21.20236,73.72019,2019,23.09224511682192
2154,21.20236,73.79982,2019,23.109455996367284
2155,21.20236,73.87944,2019,1.9138717382844856
2156,21.12176,69.97781,2019,0.6510041567889795
2157,21.12176,70.05744,2019,25.44697325699738
2158,21.12176,70.13706,2019,81.72625727215244
2159,21.12176,70.21669,2019,111.92228097644303
2160,21.12176,70.29631,2019,73.52391498472431
2161,21.12176,70.37594,2019,51.94532256212922
2162,21.12176,70.45556,2019,34.48363528482539
2163,21.12176,70.53519,2019,57.22273941541056
2164,21.12176,70.61481,2019,46.66630273256881
2165,21.12176,70.69444,2019,10.829551771997142
2166,21.12176,71.01294,2019,9.913558774745272
2167,21.12176,71.09256,2019,31.25397139205739
2168,21.12176,71.17219,2019,30.56056800555716
2169,21.12176,71.25181,2019,170.40632277196008
2170,21.12176,71.33144,2019,270.67613745787145
2171,21.12176,71.41106,2019,356.1518392392305
2172,21.12176,71.49069,2019,362.5229122791131
2173,21.12176,71.57031,2019,401.3819954011384
2174,21.12176,71.64994,2019,442.57125760339056
2175,21.12176,71.72956,2019,421.6173270008067
2176,21.12176,71.80919,2019,279.19118328450946
2177,21.12176,71.88882,2019,254.4670442727191
2178,21.12176,71.96844,2019,132.04124895347587
2179,21.12176,72.04807,2019,6.148251120770013
2180,21.12176,72.12769,2019,2.60775762417267
2181,21.12176,72.60544,2019,2.5193858642424956
2182,21.12176,72.68507,2019,7.684347830469385
2183,21.12176,72.76469,2019,36.59215019455324
2184,21.12176,72.84432,2019,79.85278851835535
2185,21.12176,72.92394,2019,255.23621116572394
2186,21.12176,73.00357,2019,204.19371397922168
2187,21.12176,73.08319,2019,140.01712575689783
2188,21.12176,73.16282,2019,154.7249983696647
2189,21.12176,73.24244,2019,145.96771197910812
2190,21.12176,73.32207,2019,143.03743104437137
2191,21.12176,73.40169,2019,135.38670043771825
2192,21.12176,73.48132,2019,143.5848045868974
2193,21.12176,73.56094,2019,67.86265103480137
2194,21.12176,73.64057,2019,38.26317085306389
2195,21.12176,73.72019,2019,14.534132582425146
2196,21.12176,73.79982,2019,3.8391146757100505
2197,21.12176,73.87944,2019,2.388796958991391
2198,21.04116,70.13706,2019,10.350740671213174
2199,21.04116,70.21669,2019,102.44267156776021
2200,21.04116,70.29631,2019,145.911456509234
2201,21.04116,70.37594,2019,101.81071119605551
2202,21.04116,70.45556,2019,115.1049205176742
2203,21.04116,70.53519,2019,206.74750466781265
2204,21.04116,70.61481,2019,166.45696185662328
2205,21.04116,70.69444,2019,76.68017597457494
2206,21.04116,70.77406,2019,0.9583856124808503
2207,21.04116,70.85369,2019,0.8229999143243091
2208,21.04116,70.93331,2019,3.8711637615044436
2209,21.04116,71.01294,2019,0.6388463815044328
2210,21.04116,71.09256,2019,10.437640722955683
2211,21.04116,71.17219,2019,57.04943590362198
2212,21.04116,71.25181,2019,202.8487244388297
2213,21.04116,71.33144,2019,426.85535673918366
2214,21.04116,71.41106,2019,470.94377548512074
2215,21.04116,71.49069,2019,396.93485186042085
2216,21.04116,71.57031,2019,414.7167404572819
2217,21.04116,71.64994,2019,370.67804635980116
2218,21.04116,71.72956,2019,179.9726205442541
2219,21.04116,71.80919,2019,18.331412097815893
2220,21.04116,71.88882,2019,2.6224429932854383
2221,21.04116,72.68507,2019,2.886123899555226
2222,21.04116,72.76469,2019,14.166693349871935
2223,21.04116,72.84432,2019,62.72959898904719
2224,21.04116,72.92394,2019,111.76542603344053
2225,21.04116,73.00357,2019,126.21315515048681
2226,21.04116,73.08319,2019,93.66208452614828
2227,21.04116,73.16282,2019,123.27283407631185
2228,21.04116,73.24244,2019,120.4056502625593
2229,21.04116,73.32207,2019,104.20295948328362
2230,21.04116,73.40169,2019,108.26915135156422
2231,21.04116,73.48132,2019,103.33089350360429
2232,21.04116,73.56094,2019,39.6548691625206
2233,21.04116,73.64057,2019,32.395216970604366
2234,21.04116,73.72019,2019,1.997583018056528
2235,21.04116,73.79982,2019,1.5869787237373048
2236,20.96056,70.13706,2019,1.0418763557506088
2237,20.96056,70.21669,2019,12.184764318024467
2238,20.96056,70.29631,2019,106.97054312011862
2239,20.96056,70.37594,2019,172.98831379485543
2240,20.96056,70.45556,2019,194.5911717092452
2241,20.96056,70.53519,2019,158.73467145165822
2242,20.96056,70.61481,2019,179.80668170630742
2243,20.96056,70.69444,2019,180.1962790566242
2244,20.96056,70.77406,2019,59.254688461905666
2245,20.96056,70.85369,2019,43.03161363866258
2246,20.96056,70.93331,2019,25.305416275397338
2247,20.96056,71.01294,2019,82.01211368874357
2248,20.96056,71.09256,2019,147.907345399761
2249,20.96056,71.17219,2019,155.3282981347814
2250,20.96056,71.25181,2019,369.90228169565154
2251,20.96056,71.33144,2019,410.52291410452773
2252,20.96056,71.41106,2019,320.8301288875133
2253,20.96056,71.49069,2019,107.34547516942199
2254,20.96056,71.57031,2019,13.507205621329824
2255,20.96056,71.64994,2019,10.964805247342058
2256,20.96056,71.72956,2019,3.1549145428767598
2257,20.96056,71.80919,2019,1.7297936457771745
2258,20.96056,72.68507,2019,2.5193858642424956
2259,20.96056,72.76469,2019,8.417111494653467
2260,20.96056,72.84432,2019,45.215813664435885
2261,20.96056,72.92394,2019,74.12914569615465
2262,20.96056,73.00357,2019,103.80497935591495
2263,20.96056,73.08319,2019,112.14185079357709
2264,20.96056,73.16282,2019,300.59914482953684
2265,20.96056,73.24244,2019,205.2850601854621
2266,20.96056,73.32207,2019,142.6935391874871
2267,20.96056,73.40169,2019,77.82144121188018
2268,20.96056,73.48132,2019,10.098695271525234
2269,20.96056,73.56094,2019,1.5869787237373048
2270,20.96056,73.64057,2019,2.6862332077650817
2271,20.96056,73.72019,2019,3.2925547975331333
2272,20.96056,73.79982,2019,3.33705203621025
2273,20.96056,73.87944,2019,1.3976150112575312
2274,20.87996,70.29631,2019,1.097227411630874
2275,20.87996,70.37594,2019,26.06868239230982
2276,20.87996,70.45556,2019,135.04858074201044
2277,20.87996,70.53519,2019,154.1683429068871
2278,20.87996,70.61481,2019,187.08894218568463
2279,20.87996,70.69444,2019,170.68744419141322
2280,20.87996,70.77406,2019,155.1109711603018
2281,20.87996,70.85369,2019,138.2974214652974
2282,20.87996,70.93331,2019,77.34673358172596
2283,20.87996,71.01294,2019,162.4790926982078
2284,20.87996,71.09256,2019,198.42493157849805
2285,20.87996,71.17219,2019,227.8043062448185
2286,20.87996,71.25181,2019,413.18333478292095
2287,20.87996,71.33144,2019,193.36317726952305
2288,20.87996,71.41106,2019,53.945060237958145
2289,20.87996,71.49069,2019,10.621789252692954
2290,20.87996,72.76469,2019,1.1775737945929898
2291,20.87996,72.84432,2019,32.42019542122271
2292,20.87996,72.92394,2019,45.215813664435885
2293,20.87996,73.00357,2019,52.98706054483241
2294,20.87996,73.08319,2019,96.4461899449722
2295,20.87996,73.16282,2019,131.25380914506158
2296,20.87996,73.24244,2019,142.95141354528027
2297,20.87996,73.32207,2019,112.78572619139861
2298,20.87996,73.40169,2019,40.83773743456727
2299,20.87996,73.48132,2019,1.8483241603237033
2300,20.87996,73.56094,2019,1.978451617683103
2301,20.87996,73.79982,2019,1.4494025691153447
2302,20.87996,73.87944,2019,2.5239203813242437
2303,20.79936,70.37594,2019,0.6674777137066995
2304,20.79936,70.45556,2019,10.411516132373288
2305,20.79936,70.53519,2019,42.885291677958314
2306,20.79936,70.61481,2019,96.03386084097232
2307,20.79936,70.69444,2019,153.51307301018198
2308,20.79936,70.77406,2019,149.78285895362598
2309,20.79936,70.85369,2019,85.60075114526929
2310,20.79936,70.93331,2019,145.63620215497838
2311,20.79936,71.01294,2019,80.10239571473414
2312,20.79936,71.09256,2019,62.105434620643486
2313,20.79936,71.17219,2019,46.35058755644109
2314,20.79936,71.25181,2019,79.39866695117898
2315,20.79936,71.33144,2019,29.138937357805666
2316,20.79936,71.41106,2019,2.822086355639462
2317,20.79936,72.84432,2019,1.6491168806843943
2318,20.79936,72.92394,2019,6.250879006909615
2319,20.79936,73.00357,2019,65.1815356164678
2320,20.79936,73.08319,2019,83.68331159777944
2321,20.79936,73.16282,2019,92.89132579797304
2322,20.79936,73.24244,2019,95.26338470658263
2323,20.79936,73.32207,2019,82.07243636704099
2324,20.79936,73.40169,2019,36.93422615250679
2325,20.79936,73.48132,2019,1.0565428526182483
2326,20.79936,73.56094,2019,-0.42579114375622384
2327,20.79936,73.72019,2019,1.7893165050570463
2328,20.79936,73.79982,2019,1.6585633163721045
2329,20.79936,73.87944,2019,1.5640147978034376
2330,20.71876,70.53519,2019,0.6674777137066995
2331,20.71876,70.61481,2019,1.207247134058702
2332,20.71876,70.69444,2019,34.674895396019075
2333,20.71876,70.77406,2019,37.998517187679106
2334,20.71876,70.85369,2019,11.418025545330757
2335,20.71876,70.93331,2019,29.628317471940925
2336,20.71876,71.01294,2019,11.81932291684767
2337,20.71876,71.09256,2019,1.5480189986159523
2338,20.71876,71.17219,2019,1.0574545391574286
2339,20.71876,72.84432,2019,0.8233481489755392
2340,20.71876,72.92394,2019,67.77155853990384
2341,20.71876,73.00357,2019,104.1189202499511
2342,20.71876,73.08319,2019,106.67097833065937
2343,20.71876,73.16282,2019,119.24976635636015
2344,20.71876,73.24244,2019,97.77125683270411
2345,20.71876,73.32207,2019,33.68314981062333
2346,20.71876,73.40169,2019,34.65221904202941
2347,20.71876,73.48132,2019,1.5083892438791748
2348,20.71876,73.56094,2019,3.957372782466858
2349,20.71876,73.64057,2019,3.33705203621025
2350,20.71876,73.72019,2019,1.6640989520098188
2351,20.71876,73.79982,2019,1.710617269249678
2352,20.63816,72.84432,2019,1.601662739667947
2353,20.63816,72.92394,2019,77.5952256024824
2354,20.63816,73.00357,2019,127.13341495235528
2355,20.63816,73.08319,2019,112.44249013009534
2356,20.63816,73.16282,2019,126.40461702559374
2357,20.63816,73.24244,2019,65.49659540358346
2358,20.63816,73.32207,2019,4.160180637454198
2359,20.63816,73.40169,2019,3.9164327225702955
2360,20.63816,73.48132,2019,2.326732995652143
2361,20.63816,73.56094,2019,3.967571652712811
2362,20.63816,73.64057,2019,3.967571652712811
2363,20.55756,72.84432,2019,7.077119675346141
2364,20.55756,72.92394,2019,64.62980183696654
2365,20.55756,73.00357,2019,113.35196290550024
2366,20.55756,73.08319,2019,132.34078517570703
2367,20.55756,73.16282,2019,117.37613089877938
2368,20.55756,73.24244,2019,50.89773311950167
2369,20.55756,73.32207,2019,2.462335153812139
2370,20.55756,73.40169,2019,1.7147747710072705
2371,20.55756,73.48132,2019,1.8265397371949057
2372,20.47696,72.84432,2019,8.535376369112253
2373,20.47696,72.92394,2019,80.01944182523673
2374,20.47696,73.00357,2019,140.97232627628088
2375,20.47696,73.08319,2019,131.22339016780631
2376,20.47696,73.16282,2019,105.11429403708887
2377,20.47696,73.24244,2019,19.602483394656016
2378,20.47696,73.32207,2019,2.007570477637547
2379,20.47696,73.40169,2019,2.178419900615312
2380,20.47696,73.48132,2019,2.642174902082267
2381,20.39636,72.76469,2019,2.990940886798135
2382,20.39636,72.84432,2019,7.381544208474371
2383,20.39636,72.92394,2019,43.14780854543583
2384,20.39636,73.00357,2019,131.95038978208564
2385,20.39636,73.08319,2019,105.68928656409429
2386,20.39636,73.16282,2019,59.042773866403586
2387,20.39636,73.24244,2019,2.105624607099651
2388,20.39636,73.32207,2019,1.6448650645769467
2389,20.31576,72.68507,2019,1.9796878689587383
2390,20.31576,72.76469,2019,43.07966819865906
2391,20.31576,72.84432,2019,42.6876924985848
2392,20.31576,72.92394,2019,15.24818314892189
2393,20.31576,73.00357,2019,57.96079280147735
2394,20.31576,73.08319,2019,27.448784303923876
2395,20.31576,73.16282,2019,4.956360573039835
2396,20.31576,73.24244,2019,20.77014030217247
2397,20.31576,73.32207,2019,34.88889508683882
2398,20.31576,73.40169,2019,3.201601955220675
2399,20.31576,73.48132,2019,2.388796958991391
2400,20.23516,72.68507,2019,1.9348192124786667
2401,20.23516,72.76469,2019,43.82825449249607
2402,20.23516,72.84432,2019,46.20466992811899
2403,20.23516,72.92394,2019,21.025509100071762
2404,20.23516,73.00357,2019,2.9343626138060466
2405,20.23516,73.08319,2019,5.15479659199569
2406,20.23516,73.16282,2019,1.5886576940347699
2407,20.23516,73.24244,2019,8.284016849122125
2408,20.23516,73.32207,2019,9.74030811629581
2409,20.23516,73.40169,2019,3.0007944824586676
2410,20.23516,73.48132,2019,2.388796958991391
2411,20.15456,72.68507,2019,2.3907421054302795
2412,20.15456,72.76469,2019,12.811750483463033
2413,20.15456,72.84432,2019,4.864161959123605
2414,20.15456,72.92394,2019,1.8348718362172391
2415,20.15456,73.00357,2019,2.384815720905157
2416,20.15456,73.08319,2019,1.8003124848138425
2417,20.15456,73.16282,2019,1.733827680615306
0,24.66818,71.33144,2020,3.929849278588705
1,24.66818,71.41106,2020,34.02150123210251
2,24.66818,71.49069,2020,60.871757300073384
3,24.66818,71.57031,2020,84.9682608217205
4,24.66818,71.64994,2020,22.3524773408224
5,24.66818,71.72956,2020,32.11078182317767
6,24.66818,71.80919,2020,50.481411494448984
7,24.66818,71.88882,2020,43.001529829399544
8,24.66818,71.96844,2020,34.67940071463811
9,24.66818,72.04807,2020,52.46610493116501
10,24.66818,72.12769,2020,7.927501273466831
11,24.66818,72.20732,2020,6.188680613758124
12,24.66818,72.28694,2020,5.394362100500437
13,24.66818,72.36657,2020,0.2343133350205505
14,24.58758,71.25181,2020,1.3971986745872667
15,24.58758,71.33144,2020,27.178421839881164
16,24.58758,71.41106,2020,81.63745624484481
17,24.58758,71.49069,2020,136.78613974446048
18,24.58758,71.57031,2020,146.7194897126647
19,24.58758,71.64994,2020,77.06883070130822
20,24.58758,71.72956,2020,110.18870862067723
21,24.58758,71.80919,2020,114.96762875943983
22,24.58758,71.88882,2020,100.0245119073568
23,24.58758,71.96844,2020,109.62951297127681
24,24.58758,72.04807,2020,113.71403053024208
25,24.58758,72.12769,2020,76.53644179388608
26,24.58758,72.20732,2020,40.833086172748935
27,24.58758,72.28694,2020,41.35455675444062
28,24.58758,72.36657,2020,4.225321703575187
29,24.50698,71.25181,2020,0.2571445174751746
30,24.50698,71.33144,2020,28.463382010191
31,24.50698,71.41106,2020,94.44759258752167
32,24.50698,71.49069,2020,126.32761008975082
33,24.50698,71.57031,2020,133.71366931739226
34,24.50698,71.64994,2020,119.78843521581705
35,24.50698,71.72956,2020,102.08515315410925
36,24.50698,71.80919,2020,154.37716148467646
37,24.50698,71.88882,2020,149.28326215782735
38,24.50698,71.96844,2020,96.8845259672753
39,24.50698,72.04807,2020,72.0793186210764
40,24.50698,72.12769,2020,77.49264075648598
41,24.50698,72.20732,2020,86.84603859393958
42,24.50698,72.28694,2020,94.98222515150516
43,24.50698,72.36657,2020,29.0470391805747
44,24.50698,72.44619,2020,3.8984785251001473
45,24.50698,72.60544,2020,4.698768049060138
46,24.50698,72.68507,2020,1.5108351685557406
47,24.42638,71.33144,2020,15.492580930357194
48,24.42638,71.41106,2020,85.48760025901014
49,24.42638,71.49069,2020,107.85921216429612
50,24.42638,71.57031,2020,111.73422905745372
51,24.42638,71.64994,2020,96.77997456593668
52,24.42638,71.72956,2020,97.20697448224688
53,24.42638,71.80919,2020,150.55642165990457
54,24.42638,71.88882,2020,140.215483698987
55,24.42638,71.96844,2020,119.81881121657335
56,24.42638,72.04807,2020,146.63457156414327
57,24.42638,72.12769,2020,112.55309810310449
58,24.42638,72.20732,2020,98.56642115523356
59,24.42638,72.28694,2020,82.52804245708307
60,24.42638,72.36657,2020,75.87293802187213
61,24.42638,72.44619,2020,16.420291272679
62,24.42638,72.52582,2020,8.462542096859162
63,24.42638,72.60544,2020,22.819205151506562
64,24.42638,72.68507,2020,7.785937961520187
65,24.42638,73.00357,2020,6.616169990321506
66,24.42638,73.08319,2020,7.283666524457566
67,24.42638,73.16282,2020,0.564579638181227
68,24.34578,71.25181,2020,0.07700764234109199
69,24.34578,71.33144,2020,6.8651081244312
70,24.34578,71.41106,2020,96.68353060046046
71,24.34578,71.49069,2020,118.75779211980038
72,24.34578,71.57031,2020,119.04666261058135
73,24.34578,71.64994,2020,113.22907359572244
74,24.34578,71.72956,2020,137.16892455520235
75,24.34578,71.80919,2020,179.04633678580268
76,24.34578,71.88882,2020,125.68253602740906
77,24.34578,71.96844,2020,113.52099422337916
78,24.34578,72.04807,2020,180.91335242115406
79,24.34578,72.12769,2020,173.52577176214916
80,24.34578,72.20732,2020,115.0235373210966
81,24.34578,72.28694,2020,33.50669100203577
82,24.34578,72.36657,2020,50.4491167465848
83,24.34578,72.44619,2020,25.5093587747014
84,24.34578,72.52582,2020,78.00214693928154
85,24.34578,72.60544,2020,40.140969045884795
86,24.34578,72.68507,2020,6.531282551035021
87,24.34578,73.00357,2020,21.283211150112212
88,24.34578,73.08319,2020,50.18400348488622
89,24.34578,73.16282,2020,8.17746729908435
90,24.34578,73.24244,2020,3.0434773568265063
91,24.26518,71.25181,2020,0.5923263427326284
92,24.26518,71.33144,2020,51.11027436246294
93,24.26518,71.41106,2020,136.46535415557173
94,24.26518,71.49069,2020,124.01822077584744
95,24.26518,71.57031,2020,92.1586395712769
96,24.26518,71.64994,2020,127.20241271165297
97,24.26518,71.72956,2020,163.7806802513752
98,24.26518,71.80919,2020,127.15790143844983
99,24.26518,71.88882,2020,124.32566370737989
100,24.26518,71.96844,2020,113.77591653324674
101,24.26518,72.04807,2020,183.329299337646
102,24.26518,72.12769,2020,156.0061177120302
103,24.26518,72.20732,2020,116.61983540453804
104,24.26518,72.28694,2020,118.49066125511007
105,24.26518,72.36657,2020,144.89643524939697
106,24.26518,72.44619,2020,113.20154431691513
107,24.26518,72.52582,2020,77.32270449013716
108,24.26518,72.60544,2020,7.748617683559291
109,24.26518,72.68507,2020,8.912115922719135
110,24.26518,72.76469,2020,2.4959915182888417
111,24.26518,72.84432,2020,11.611895888805916
112,24.26518,72.92394,2020,4.594349059383524
113,24.26518,73.00357,2020,23.09305824552683
114,24.26518,73.08319,2020,20.810325271835556
115,24.26518,73.16282,2020,1.303532050388087
116,24.26518,73.24244,2020,3.9173820481929393
117,24.18458,71.25181,2020,0.13332658222180474
118,24.18458,71.33144,2020,25.69283450881698
119,24.18458,71.41106,2020,101.57503182063058
120,24.18458,71.49069,2020,80.25064517061163
121,24.18458,71.57031,2020,102.32326013845162
122,24.18458,71.64994,2020,154.25112481417457
123,24.18458,71.72956,2020,152.15694653458957
124,24.18458,71.80919,2020,147.6654007629609
125,24.18458,71.88882,2020,128.14796603809157
126,24.18458,71.96844,2020,126.97853193274345
127,24.18458,72.04807,2020,122.32385006704975
128,24.18458,72.12769,2020,131.61665629646083
129,24.18458,72.20732,2020,152.6540584821078
130,24.18458,72.28694,2020,127.2550256618696
131,24.18458,72.36657,2020,116.34101190435933
132,24.18458,72.44619,2020,120.18812974256335
133,24.18458,72.52582,2020,119.54584824752796
134,24.18458,72.60544,2020,36.08204555924333
135,24.18458,72.68507,2020,34.179231031327355
136,24.18458,72.76469,2020,12.9562446000744
137,24.18458,72.84432,2020,8.29741017335886
138,24.18458,72.92394,2020,21.958122975313774
139,24.18458,73.00357,2020,47.89235534408738
140,24.18458,73.08319,2020,8.710242250899437
141,24.18458,73.16282,2020,1.2147774785877448
142,24.10398,71.25181,2020,0.16731671246897395
143,24.10398,71.33144,2020,34.49081168084853
144,24.10398,71.41106,2020,87.43770342698934
145,24.10398,71.49069,2020,94.88286745634618
146,24.10398,71.57031,2020,119.80655622715672
147,24.10398,71.64994,2020,148.4305158225302
148,24.10398,71.72956,2020,124.36753136029768
149,24.10398,71.80919,2020,123.60015717452865
150,24.10398,71.88882,2020,122.69256832009516
151,24.10398,71.96844,2020,115.48159995403735
152,24.10398,72.04807,2020,122.29750610550666
153,24.10398,72.12769,2020,136.2753348668765
154,24.10398,72.20732,2020,146.05528336260352
155,24.10398,72.28694,2020,154.80429116591765
156,24.10398,72.36657,2020,93.75631402006988
157,24.10398,72.44619,2020,105.76551566296212
158,24.10398,72.52582,2020,147.64712904040223
159,24.10398,72.60544,2020,112.27838276957192
160,24.10398,72.68507,2020,48.769904220138166
161,24.10398,72.76469,2020,9.800461143198813
162,24.10398,72.84432,2020,11.574158851624594
163,24.10398,72.92394,2020,59.59364853903912
164,24.10398,73.00357,2020,194.6707965728628
165,24.10398,73.08319,2020,81.5925745294969
166,24.10398,73.16282,2020,45.630021246491964
167,24.10398,73.24244,2020,3.9129241993885757
168,24.02338,71.25181,2020,0.22737202490192893
169,24.02338,71.33144,2020,15.918095728448222
170,24.02338,71.41106,2020,63.36916522937123
171,24.02338,71.49069,2020,90.02175800454604
172,24.02338,71.57031,2020,92.34170865547298
173,24.02338,71.64994,2020,153.10403696420695
174,24.02338,71.72956,2020,123.48895913141567
175,24.02338,71.80919,2020,119.78205973549196
176,24.02338,71.88882,2020,121.93137046359857
177,24.02338,71.96844,2020,122.74601281650226
178,24.02338,72.04807,2020,152.72049473495343
179,24.02338,72.12769,2020,163.61973799133466
180,24.02338,72.20732,2020,121.1382278251801
181,24.02338,72.28694,2020,113.93431251366202
182,24.02338,72.36657,2020,97.05825474634511
183,24.02338,72.44619,2020,110.41262259035787
184,24.02338,72.52582,2020,97.34407095048431
185,24.02338,72.60544,2020,85.69965105347332
186,24.02338,72.68507,2020,79.95015392624475
187,24.02338,72.76469,2020,50.53498823191009
188,24.02338,72.84432,2020,10.583075912305427
189,24.02338,72.92394,2020,72.36064967329541
190,24.02338,73.00357,2020,213.56841567899914
191,24.02338,73.08319,2020,177.476088121417
192,24.02338,73.16282,2020,60.701345735139775
193,24.02338,73.24244,2020,24.42382722419874
194,24.02338,73.32207,2020,4.418038091493221
195,24.02338,73.40169,2020,0.6387522113275409
196,23.94278,70.13706,2020,-0.8096637564162266
197,23.94278,70.21669,2020,0.962200694585938
198,23.94278,70.37594,2020,1.0344406858908959
199,23.94278,70.45556,2020,8.246037917293808
200,23.94278,70.53519,2020,17.80644043101914
201,23.94278,70.61481,2020,14.863918653557862
202,23.94278,70.69444,2020,1.9045345508664377
203,23.94278,70.77406,2020,2.2348988053255523
204,23.94278,70.85369,2020,1.1248562274664937
205,23.94278,71.01294,2020,0.04599052452143866
206,23.94278,71.09256,2020,0.10631877498131845
207,23.94278,71.25181,2020,1.0624001908449647
